time,cpu,mem,disk,disk_io,network,gpu load,gpu memutil
2021-02-22 02:39:35.089341,5.3,1897.421875,10928.08984375,"{'rc': 0, 'wc': 0, 'rb': 0, 'wb': 0}","{'sent': -197665717.4908409, 'recv': -27835481795.99061}",6.0,4.189211346122315
2021-02-22 02:39:39.530654,2.7,2306.05078125,10928.09765625,"{'rc': 0, 'wc': 0, 'rb': 0, 'wb': 0}","{'sent': -197665717.48378944, 'recv': -27835481795.925545}",3.0,4.795868175110673
2021-02-22 02:39:41.615239,2.5,2691.0078125,10928.09765625,"{'rc': 0, 'wc': 2, 'rb': 0, 'wb': 16384}","{'sent': -197665717.48354435, 'recv': -27835481795.892433}",2.0,7.779963928512871
2021-02-22 02:39:43.705685,2.2,2797.61328125,10928.09765625,"{'rc': 0, 'wc': 2, 'rb': 0, 'wb': 16384}","{'sent': -197665717.48354435, 'recv': -27835481795.86079}",66.0,7.091326446958518
2021-02-22 02:39:45.801093,2.8,2799.97265625,10928.09765625,"{'rc': 0, 'wc': 2, 'rb': 0, 'wb': 16384}","{'sent': -197665717.48336697, 'recv': -27835481795.83218}",87.0,14.223643220200033
2021-02-22 02:39:47.895420,2.8,2800.4375,10928.09765625,"{'rc': 0, 'wc': 4, 'rb': 0, 'wb': 69632}","{'sent': -197665717.48309612, 'recv': -27835481795.801987}",86.0,14.223643220200033
2021-02-22 02:39:49.989289,2.8,2800.8203125,10928.09765625,"{'rc': 0, 'wc': 4, 'rb': 0, 'wb': 69632}","{'sent': -197665717.48286724, 'recv': -27835481795.768112}",92.0,14.223643220200033
2021-02-22 02:39:52.086000,2.7,2800.88671875,10928.09765625,"{'rc': 0, 'wc': 11, 'rb': 0, 'wb': 114688}","{'sent': -197665717.48263836, 'recv': -27835481795.733437}",85.0,14.223643220200033
2021-02-22 02:39:54.180618,2.8,2801.54296875,10928.09765625,"{'rc': 0, 'wc': 11, 'rb': 0, 'wb': 114688}","{'sent': -197665717.48246098, 'recv': -27835481795.702423}",77.0,14.223643220200033
2021-02-22 02:39:56.274439,2.8,2800.90234375,10928.09765625,"{'rc': 0, 'wc': 11, 'rb': 0, 'wb': 114688}","{'sent': -197665717.4822836, 'recv': -27835481795.67433}",89.0,14.223643220200033
2021-02-22 02:39:58.368274,2.8,2800.18359375,10928.09765625,"{'rc': 0, 'wc': 11, 'rb': 0, 'wb': 114688}","{'sent': -197665717.4821062, 'recv': -27835481795.645317}",86.0,14.223643220200033
2021-02-22 02:40:00.460379,2.8,2800.66015625,10928.09765625,"{'rc': 0, 'wc': 11, 'rb': 0, 'wb': 114688}","{'sent': -197665717.48192883, 'recv': -27835481795.614876}",64.0,14.223643220200033
2021-02-22 02:40:02.554861,2.7,2801.328125,10928.09765625,"{'rc': 0, 'wc': 17, 'rb': 0, 'wb': 151552}","{'sent': -197665717.48157883, 'recv': -27835481795.584877}",84.0,14.223643220200033
2021-02-22 02:40:04.646695,2.7,2801.19921875,10928.09765625,"{'rc': 0, 'wc': 17, 'rb': 0, 'wb': 151552}","{'sent': -197665717.48004913, 'recv': -27835481795.552734}",56.00000000000001,14.223643220200033
2021-02-22 02:40:06.738771,2.8,2801.21875,10928.09765625,"{'rc': 0, 'wc': 69, 'rb': 0, 'wb': 421888}","{'sent': -197665717.47964287, 'recv': -27835481795.52012}",85.0,14.223643220200033
2021-02-22 02:40:08.833763,2.8,2800.90625,10928.09765625,"{'rc': 0, 'wc': 69, 'rb': 0, 'wb': 421888}","{'sent': -197665717.47946548, 'recv': -27835481795.48945}",57.99999999999999,14.223643220200033
2021-02-22 02:40:10.925813,2.8,2800.9375,10928.09765625,"{'rc': 0, 'wc': 69, 'rb': 0, 'wb': 421888}","{'sent': -197665717.47776318, 'recv': -27835481795.45952}",84.0,14.223643220200033
2021-02-22 02:40:13.018059,2.8,2802.2421875,10928.09765625,"{'rc': 0, 'wc': 104, 'rb': 0, 'wb': 589824}","{'sent': -197665717.4775858, 'recv': -27835481795.426384}",57.99999999999999,14.223643220200033
2021-02-22 02:40:15.111084,2.8,2801.04296875,10928.09765625,"{'rc': 0, 'wc': 106, 'rb': 0, 'wb': 598016}","{'sent': -197665717.4774084, 'recv': -27835481795.3936}",86.0,14.223643220200033
2021-02-22 02:40:17.205548,2.8,2801.48828125,10928.09765625,"{'rc': 0, 'wc': 109, 'rb': 0, 'wb': 614400}","{'sent': -197665717.47585106, 'recv': -27835481795.360306}",77.0,14.223643220200033
2021-02-22 02:40:19.298921,2.8,2801.2265625,10928.09765625,"{'rc': 0, 'wc': 111, 'rb': 0, 'wb': 626688}","{'sent': -197665717.47395325, 'recv': -27835481795.3275}",92.0,14.223643220200033
2021-02-22 02:40:21.390225,2.9,2801.35546875,10928.09765625,"{'rc': 0, 'wc': 111, 'rb': 0, 'wb': 626688}","{'sent': -197665717.47377586, 'recv': -27835481795.295456}",89.0,14.223643220200033
2021-02-22 02:40:23.485587,2.7,2801.37109375,10928.09765625,"{'rc': 0, 'wc': 147, 'rb': 0, 'wb': 802816}","{'sent': -197665717.47074413, 'recv': -27835481795.26233}",85.0,14.223643220200033
2021-02-22 02:40:25.578000,2.7,2801.28125,10928.09765625,"{'rc': 0, 'wc': 147, 'rb': 0, 'wb': 802816}","{'sent': -197665717.4702778, 'recv': -27835481795.230297}",74.0,14.223643220200033
2021-02-22 02:40:27.673109,2.8,2801.26171875,10928.09765625,"{'rc': 0, 'wc': 184, 'rb': 0, 'wb': 978944}","{'sent': -197665717.47000122, 'recv': -27835481795.19917}",88.0,14.223643220200033
2021-02-22 02:40:29.766548,2.8,2801.12109375,10928.09765625,"{'rc': 0, 'wc': 184, 'rb': 0, 'wb': 978944}","{'sent': -197665717.46982384, 'recv': -27835481795.1693}",78.0,14.223643220200033
2021-02-22 02:40:31.860452,2.8,2800.88671875,10928.09765625,"{'rc': 0, 'wc': 184, 'rb': 0, 'wb': 978944}","{'sent': -197665717.46964645, 'recv': -27835481795.138973}",86.0,14.223643220200033
2021-02-22 02:40:33.953688,2.8,2801.95703125,10928.09765625,"{'rc': 0, 'wc': 187, 'rb': 0, 'wb': 995328}","{'sent': -197665717.4681406, 'recv': -27835481795.10751}",82.0,14.223643220200033
2021-02-22 02:40:36.045011,2.8,2801.59765625,10928.09765625,"{'rc': 0, 'wc': 187, 'rb': 0, 'wb': 995328}","{'sent': -197665717.46745586, 'recv': -27835481795.076797}",86.0,14.223643220200033
2021-02-22 02:40:38.139784,2.8,2801.1640625,10928.09765625,"{'rc': 0, 'wc': 187, 'rb': 0, 'wb': 995328}","{'sent': -197665717.46718502, 'recv': -27835481795.04483}",86.0,14.223643220200033
2021-02-22 02:40:40.234939,2.8,2800.7734375,10928.09765625,"{'rc': 0, 'wc': 221, 'rb': 0, 'wb': 1159168}","{'sent': -197665717.46700764, 'recv': -27835481795.014275}",56.99999999999999,14.223643220200033
2021-02-22 02:40:42.327366,2.7,2800.84375,10928.09765625,"{'rc': 0, 'wc': 221, 'rb': 0, 'wb': 1159168}","{'sent': -197665717.46660137, 'recv': -27835481794.98435}",85.0,14.223643220200033
2021-02-22 02:40:44.419679,2.7,2801.0,10928.09765625,"{'rc': 0, 'wc': 224, 'rb': 0, 'wb': 1175552}","{'sent': -197665717.466424, 'recv': -27835481794.95465}",64.0,14.223643220200033
2021-02-22 02:40:46.512750,2.8,2800.2734375,10928.09765625,"{'rc': 0, 'wc': 225, 'rb': 0, 'wb': 1179648}","{'sent': -197665717.46615314, 'recv': -27835481794.92389}",91.0,14.223643220200033
2021-02-22 02:40:48.605255,2.7,2801.21875,10928.09765625,"{'rc': 0, 'wc': 225, 'rb': 0, 'wb': 1179648}","{'sent': -197665717.46435833, 'recv': -27835481794.893692}",86.0,14.223643220200033
2021-02-22 02:40:50.700261,2.8,2801.03515625,10928.09765625,"{'rc': 0, 'wc': 225, 'rb': 0, 'wb': 1179648}","{'sent': -197665717.46418095, 'recv': -27835481794.862907}",84.0,14.223643220200033
2021-02-22 02:40:52.792801,2.8,2801.078125,10928.09765625,"{'rc': 0, 'wc': 254, 'rb': 0, 'wb': 1331200}","{'sent': -197665717.46400356, 'recv': -27835481794.832523}",73.0,14.223643220200033
2021-02-22 02:40:54.887446,2.8,2800.5390625,10928.09765625,"{'rc': 0, 'wc': 254, 'rb': 0, 'wb': 1331200}","{'sent': -197665717.46382618, 'recv': -27835481794.80317}",89.0,14.223643220200033
2021-02-22 02:40:56.981357,2.8,2800.84765625,10928.09765625,"{'rc': 0, 'wc': 254, 'rb': 0, 'wb': 1331200}","{'sent': -197665717.46336842, 'recv': -27835481794.773537}",69.0,14.223643220200033
2021-02-22 02:40:59.074761,2.7,2801.3046875,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46301365, 'recv': -27835481794.744865}",85.0,14.223643220200033
2021-02-22 02:41:01.166669,2.7,2800.88671875,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46283627, 'recv': -27835481794.715744}",68.0,14.223643220200033
2021-02-22 02:41:03.259713,2.7,2801.0546875,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46265888, 'recv': -27835481794.688103}",85.0,14.223643220200033
2021-02-22 02:41:05.353717,2.8,2800.578125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.4624815, 'recv': -27835481794.659782}",75.0,14.223643220200033
2021-02-22 02:41:07.447505,2.7,2801.22265625,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46230412, 'recv': -27835481794.63031}",85.0,14.223643220200033
2021-02-22 02:41:09.539926,2.8,2800.9453125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.4620638, 'recv': -27835481794.60261}",85.0,14.223643220200033
2021-02-22 02:41:11.633685,2.8,2800.98828125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.4618864, 'recv': -27835481794.574917}",87.0,14.223643220200033
2021-02-22 02:41:13.726241,2.8,2800.66015625,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46170902, 'recv': -27835481794.54808}",82.0,14.223643220200033
2021-02-22 02:41:15.819775,2.8,2800.8515625,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46135426, 'recv': -27835481794.5209}",86.0,14.223643220200033
2021-02-22 02:41:17.913060,2.8,2800.796875,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.4609995, 'recv': -27835481794.491547}",89.0,14.223643220200033
2021-02-22 02:41:20.005849,2.8,2800.6328125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.4608221, 'recv': -27835481794.463566}",64.0,14.223643220200033
2021-02-22 02:41:22.100302,2.7,2800.58203125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46064472, 'recv': -27835481794.435642}",85.0,14.223643220200033
2021-02-22 02:41:24.194010,2.8,2800.98828125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46046734, 'recv': -27835481794.40749}",56.99999999999999,14.223643220200033
2021-02-22 02:41:26.287023,2.7,2800.953125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46028996, 'recv': -27835481794.37945}",85.0,14.223643220200033
2021-02-22 02:41:28.380476,2.7,2800.97265625,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.46011257, 'recv': -27835481794.349926}",64.0,14.223643220200033
2021-02-22 02:41:30.473385,2.8,2801.17578125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.4598322, 'recv': -27835481794.320114}",87.0,14.223643220200033
2021-02-22 02:41:32.566989,2.8,2801.65625,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.4596548, 'recv': -27835481794.289616}",86.0,14.223643220200033
2021-02-22 02:41:34.660575,2.8,2801.90234375,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.45947742, 'recv': -27835481794.262264}",86.0,14.223643220200033
2021-02-22 02:41:36.750875,2.7,2802.83203125,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.45771885, 'recv': -27835481794.235138}",82.0,14.223643220200033
2021-02-22 02:41:38.842232,2.8,2803.05859375,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.45754147, 'recv': -27835481794.207615}",89.0,14.223643220200033
2021-02-22 02:41:40.937526,2.8,2803.00390625,10928.09765625,"{'rc': 0, 'wc': 258, 'rb': 0, 'wb': 1351680}","{'sent': -197665717.45736408, 'recv': -27835481794.176487}",74.0,14.223643220200033
2021-02-22 02:41:43.033787,2.7,2802.76171875,10928.09765625,"{'rc': 0, 'wc': 291, 'rb': 0, 'wb': 1511424}","{'sent': -197665717.4571867, 'recv': -27835481794.146618}",86.0,14.223643220200033
2021-02-22 02:41:45.127927,2.8,2801.93359375,10928.09765625,"{'rc': 0, 'wc': 291, 'rb': 0, 'wb': 1511424}","{'sent': -197665717.45700932, 'recv': -27835481794.11652}",85.0,14.223643220200033
2021-02-22 02:41:47.220994,2.8,2802.09765625,10928.09765625,"{'rc': 0, 'wc': 294, 'rb': 0, 'wb': 1527808}","{'sent': -197665717.45665455, 'recv': -27835481794.086823}",85.0,14.223643220200033
2021-02-22 02:41:49.315215,2.8,2802.07421875,10928.09765625,"{'rc': 0, 'wc': 294, 'rb': 0, 'wb': 1527808}","{'sent': -197665717.45624828, 'recv': -27835481794.059128}",86.0,14.223643220200033
2021-02-22 02:41:51.408390,2.7,2802.03515625,10928.09765625,"{'rc': 0, 'wc': 294, 'rb': 0, 'wb': 1527808}","{'sent': -197665717.4560709, 'recv': -27835481794.02903}",86.0,14.223643220200033
2021-02-22 02:41:53.501670,2.8,2802.60546875,10928.09765625,"{'rc': 0, 'wc': 294, 'rb': 0, 'wb': 1527808}","{'sent': -197665717.45589352, 'recv': -27835481794.000362}",86.0,14.223643220200033
2021-02-22 02:41:55.594983,2.7,2802.1796875,10928.09765625,"{'rc': 0, 'wc': 294, 'rb': 0, 'wb': 1527808}","{'sent': -197665717.45340347, 'recv': -27835481793.970833}",82.0,14.223643220200033
2021-02-22 02:41:57.691145,2.8,2802.8203125,10928.09765625,"{'rc': 0, 'wc': 294, 'rb': 0, 'wb': 1527808}","{'sent': -197665717.45285988, 'recv': -27835481793.942215}",86.0,14.223643220200033
2021-02-22 02:41:59.784259,2.8,2803.10546875,10928.09765625,"{'rc': 0, 'wc': 294, 'rb': 0, 'wb': 1527808}","{'sent': -197665717.4526825, 'recv': -27835481793.91452}",55.00000000000001,14.223643220200033
2021-02-22 02:42:01.877464,2.7,2802.375,10928.09765625,"{'rc': 0, 'wc': 328, 'rb': 0, 'wb': 1691648}","{'sent': -197665717.4525051, 'recv': -27835481793.88568}",85.0,14.223643220200033
2021-02-22 02:42:03.969971,2.7,2802.38671875,10928.09765625,"{'rc': 0, 'wc': 328, 'rb': 0, 'wb': 1691648}","{'sent': -197665717.45232773, 'recv': -27835481793.85501}",61.0,14.223643220200033
2021-02-22 02:42:06.063523,2.8,2802.10546875,10928.09765625,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.45215034, 'recv': -27835481793.82474}",85.0,14.223643220200033
2021-02-22 02:42:08.157229,2.8,2802.01171875,10928.09765625,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.45192146, 'recv': -27835481793.793613}",67.0,14.223643220200033
2021-02-22 02:42:10.249103,2.8,2801.73046875,10928.09765625,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.45174408, 'recv': -27835481793.763172}",87.0,14.223643220200033
2021-02-22 02:42:12.342782,2.7,2801.796875,10928.09765625,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.4515667, 'recv': -27835481793.73422}",79.0,14.223643220200033
2021-02-22 02:42:14.435405,2.8,2801.3828125,10928.09765625,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.4513378, 'recv': -27835481793.706238}",87.0,14.223643220200033
2021-02-22 02:42:16.528627,2.7,2801.16796875,10928.09765625,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.45116043, 'recv': -27835481793.67534}",79.0,14.223643220200033
2021-02-22 02:42:18.624051,2.7,2750.7578125,10928.08984375,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.45098305, 'recv': -27835481793.64381}",5.0,7.3536645351697
2021-02-22 02:42:20.781141,3.6,2763.81640625,10928.09765625,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.44031525, 'recv': -27835481793.611137}",93.0,7.681587145433677
2021-02-22 02:42:22.876331,3.6,2763.4609375,10928.09765625,"{'rc': 0, 'wc': 331, 'rb': 0, 'wb': 1708032}","{'sent': -197665717.41910362, 'recv': -27835481793.57858}",75.0,7.681587145433677
2021-02-22 02:42:24.972375,3.7,2763.4140625,10928.09765625,"{'rc': 0, 'wc': 333, 'rb': 0, 'wb': 1765376}","{'sent': -197665717.39761162, 'recv': -27835481793.544388}",93.0,7.681587145433677
