time,cpu,mem,disk,disk_io,network,gpu load,gpu memutil
2021-02-22 02:42:27.069411,3.1,2766.578125,10928.09765625,"{'rc': 0, 'wc': 333, 'rb': 0, 'wb': 1765376}","{'sent': -197665717.37640953, 'recv': -27835481793.511543}",79.0,13.977701262502048
2021-02-22 02:42:29.163006,2.9,2769.39453125,10928.09765625,"{'rc': 0, 'wc': 421, 'rb': 0, 'wb': 47173632}","{'sent': -197665717.3714924, 'recv': -27835481793.4807}",84.0,13.977701262502048
2021-02-22 02:42:31.254749,2.8,2769.625,10928.09765625,"{'rc': 0, 'wc': 422, 'rb': 0, 'wb': 47177728}","{'sent': -197665717.371315, 'recv': -27835481793.44986}",85.0,13.977701262502048
2021-02-22 02:42:33.347402,2.8,2769.36328125,10928.09765625,"{'rc': 0, 'wc': 426, 'rb': 0, 'wb': 47271936}","{'sent': -197665717.37108612, 'recv': -27835481793.41856}",86.0,13.977701262502048
2021-02-22 02:42:35.440760,2.9,2773.13671875,10928.09765625,"{'rc': 0, 'wc': 426, 'rb': 0, 'wb': 47271936}","{'sent': -197665717.37081528, 'recv': -27835481793.388885}",88.0,13.977701262502048
2021-02-22 02:42:37.535256,2.8,2774.19921875,10928.09765625,"{'rc': 0, 'wc': 426, 'rb': 0, 'wb': 47271936}","{'sent': -197665717.36748886, 'recv': -27835481793.35569}",79.0,13.977701262502048
2021-02-22 02:42:39.627770,2.9,2774.43359375,10928.09765625,"{'rc': 0, 'wc': 469, 'rb': 0, 'wb': 47472640}","{'sent': -197665717.3666954, 'recv': -27835481793.321827}",89.0,13.977701262502048
2021-02-22 02:42:41.721978,2.8,2773.24609375,10928.09765625,"{'rc': 0, 'wc': 469, 'rb': 0, 'wb': 47472640}","{'sent': -197665717.36651802, 'recv': -27835481793.29064}",74.0,13.977701262502048
2021-02-22 02:42:43.815447,2.8,2773.49609375,10928.09765625,"{'rc': 0, 'wc': 471, 'rb': 0, 'wb': 47497216}","{'sent': -197665717.36593437, 'recv': -27835481793.25797}",89.0,13.977701262502048
2021-02-22 02:42:45.908953,2.8,2774.34375,10928.09765625,"{'rc': 0, 'wc': 471, 'rb': 0, 'wb': 47497216}","{'sent': -197665717.365757, 'recv': -27835481793.226784}",70.0,13.977701262502048
2021-02-22 02:42:48.003800,2.8,2774.0234375,10928.09765625,"{'rc': 0, 'wc': 474, 'rb': 0, 'wb': 47513600}","{'sent': -197665717.3655796, 'recv': -27835481793.197544}",88.0,13.977701262502048
2021-02-22 02:42:50.096360,2.8,2774.3671875,10928.09765625,"{'rc': 0, 'wc': 474, 'rb': 0, 'wb': 47513600}","{'sent': -197665717.36530876, 'recv': -27835481793.16747}",71.0,13.977701262502048
2021-02-22 02:42:52.189832,2.8,2774.2578125,10928.09765625,"{'rc': 0, 'wc': 474, 'rb': 0, 'wb': 47513600}","{'sent': -197665717.36513138, 'recv': -27835481793.135597}",86.0,13.977701262502048
2021-02-22 02:42:54.283018,2.8,2774.28125,10928.09765625,"{'rc': 0, 'wc': 474, 'rb': 0, 'wb': 47513600}","{'sent': -197665717.364954, 'recv': -27835481793.10258}",79.0,13.977701262502048
2021-02-22 02:42:56.375854,2.8,2774.00390625,10928.09765625,"{'rc': 0, 'wc': 474, 'rb': 0, 'wb': 47513600}","{'sent': -197665717.3647766, 'recv': -27835481793.071682}",84.0,13.977701262502048
2021-02-22 02:42:58.468439,2.8,2773.97265625,10928.09765625,"{'rc': 0, 'wc': 475, 'rb': 0, 'wb': 47517696}","{'sent': -197665717.36459923, 'recv': -27835481793.040154}",75.0,13.977701262502048
2021-02-22 02:43:00.563413,2.8,2774.390625,10928.09765625,"{'rc': 0, 'wc': 475, 'rb': 0, 'wb': 47517696}","{'sent': -197665717.36442184, 'recv': -27835481793.00794}",85.0,13.977701262502048
2021-02-22 02:43:02.656122,2.9,2773.328125,10928.09765625,"{'rc': 0, 'wc': 475, 'rb': 0, 'wb': 47517696}","{'sent': -197665717.36424446, 'recv': -27835481792.97664}",84.0,13.977701262502048
2021-02-22 02:43:04.749269,2.8,2773.68359375,10928.09765625,"{'rc': 0, 'wc': 476, 'rb': 0, 'wb': 47521792}","{'sent': -197665717.36249065, 'recv': -27835481792.94316}",86.0,13.977701262502048
2021-02-22 02:43:06.842167,2.8,2772.9375,10928.09765625,"{'rc': 0, 'wc': 476, 'rb': 0, 'wb': 47521792}","{'sent': -197665717.36231327, 'recv': -27835481792.910774}",90.0,13.977701262502048
2021-02-22 02:43:08.935370,2.8,2773.1328125,10928.09765625,"{'rc': 0, 'wc': 515, 'rb': 0, 'wb': 47710208}","{'sent': -197665717.3620844, 'recv': -27835481792.87919}",89.0,13.977701262502048
2021-02-22 02:43:11.026826,2.8,2773.37109375,10928.09765625,"{'rc': 0, 'wc': 515, 'rb': 0, 'wb': 47710208}","{'sent': -197665717.361804, 'recv': -27835481792.850063}",90.0,13.977701262502048
2021-02-22 02:43:13.121794,2.8,2772.890625,10928.09765625,"{'rc': 0, 'wc': 515, 'rb': 0, 'wb': 47710208}","{'sent': -197665717.36162663, 'recv': -27835481792.82025}",90.0,13.977701262502048
2021-02-22 02:43:15.213814,2.8,2772.16015625,10928.09765625,"{'rc': 0, 'wc': 519, 'rb': 0, 'wb': 47730688}","{'sent': -197665717.36144924, 'recv': -27835481792.788437}",88.0,13.977701262502048
2021-02-22 02:43:17.306996,2.8,2771.68359375,10928.09765625,"{'rc': 0, 'wc': 519, 'rb': 0, 'wb': 47730688}","{'sent': -197665717.36127186, 'recv': -27835481792.759026}",60.0,13.977701262502048
2021-02-22 02:43:19.399856,2.8,2771.765625,10928.09765625,"{'rc': 0, 'wc': 519, 'rb': 0, 'wb': 47730688}","{'sent': -197665717.36109447, 'recv': -27835481792.730644}",89.0,13.977701262502048
2021-02-22 02:43:21.493141,2.8,2771.36328125,10928.09765625,"{'rc': 0, 'wc': 519, 'rb': 0, 'wb': 47730688}","{'sent': -197665717.3609171, 'recv': -27835481792.69923}",80.0,13.977701262502048
2021-02-22 02:43:23.586799,2.9,2772.4453125,10928.09765625,"{'rc': 0, 'wc': 519, 'rb': 0, 'wb': 47730688}","{'sent': -197665717.3588314, 'recv': -27835481792.666306}",86.0,13.977701262502048
2021-02-22 02:43:25.678954,2.8,2772.69921875,10928.09765625,"{'rc': 0, 'wc': 519, 'rb': 0, 'wb': 47730688}","{'sent': -197665717.35805702, 'recv': -27835481792.63639}",72.0,13.977701262502048
2021-02-22 02:43:27.772988,2.8,2771.83203125,10928.09765625,"{'rc': 0, 'wc': 519, 'rb': 0, 'wb': 47730688}","{'sent': -197665717.35787964, 'recv': -27835481792.606407}",86.0,13.977701262502048
2021-02-22 02:43:29.866077,2.9,2772.77734375,10928.09765625,"{'rc': 0, 'wc': 557, 'rb': 0, 'wb': 47915008}","{'sent': -197665717.35590553, 'recv': -27835481792.57784}",60.0,13.977701262502048
2021-02-22 02:43:31.959385,2.8,2772.25,10928.09765625,"{'rc': 0, 'wc': 557, 'rb': 0, 'wb': 47915008}","{'sent': -197665717.35420227, 'recv': -27835481792.548824}",86.0,13.977701262502048
2021-02-22 02:43:34.052924,2.9,2772.03515625,10928.09765625,"{'rc': 0, 'wc': 557, 'rb': 0, 'wb': 47915008}","{'sent': -197665717.35249996, 'recv': -27835481792.517635}",61.0,13.977701262502048
2021-02-22 02:43:36.144722,2.8,2772.40625,10928.09765625,"{'rc': 0, 'wc': 601, 'rb': 0, 'wb': 48123904}","{'sent': -197665717.35210514, 'recv': -27835481792.485065}",85.0,13.977701262502048
2021-02-22 02:43:38.240169,2.8,2772.61328125,10928.09765625,"{'rc': 0, 'wc': 601, 'rb': 0, 'wb': 48123904}","{'sent': -197665717.35169888, 'recv': -27835481792.453537}",86.0,13.977701262502048
2021-02-22 02:43:40.332880,2.9,2772.35546875,10928.09765625,"{'rc': 0, 'wc': 605, 'rb': 0, 'wb': 48156672}","{'sent': -197665717.3515215, 'recv': -27835481792.426243}",86.0,13.977701262502048
2021-02-22 02:43:42.426186,2.8,2771.578125,10928.09765625,"{'rc': 0, 'wc': 605, 'rb': 0, 'wb': 48156672}","{'sent': -197665717.3513441, 'recv': -27835481792.398148}",73.0,13.977701262502048
2021-02-22 02:43:44.520346,2.9,2772.0859375,10928.09765625,"{'rc': 0, 'wc': 605, 'rb': 0, 'wb': 48156672}","{'sent': -197665717.35116673, 'recv': -27835481792.370453}",88.0,13.977701262502048
2021-02-22 02:43:46.615295,2.8,2771.67578125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.35098934, 'recv': -27835481792.34167}",81.0,13.977701262502048
2021-02-22 02:43:48.707683,2.8,2771.40625,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.35081196, 'recv': -27835481792.314377}",86.0,13.977701262502048
2021-02-22 02:43:50.800128,2.8,2771.36328125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.35063457, 'recv': -27835481792.28737}",86.0,13.977701262502048
2021-02-22 02:43:52.893368,2.8,2770.89453125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.3504572, 'recv': -27835481792.262535}",87.0,13.977701262502048
2021-02-22 02:43:54.986932,2.9,2770.48046875,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.35010242, 'recv': -27835481792.219334}",89.0,13.977701262502048
2021-02-22 02:43:57.079686,2.9,2770.26171875,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34992504, 'recv': -27835481792.160282}",60.0,13.977701262502048
2021-02-22 02:43:59.174879,2.8,2770.31640625,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34974766, 'recv': -27835481792.105236}",86.0,13.977701262502048
2021-02-22 02:44:01.268575,2.9,2770.578125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34957027, 'recv': -27835481792.084236}",65.0,13.977701262502048
2021-02-22 02:44:03.361393,2.8,2769.91015625,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.3493929, 'recv': -27835481792.058773}",89.0,13.977701262502048
2021-02-22 02:44:05.454382,2.8,2770.578125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.3492155, 'recv': -27835481792.03148}",87.0,13.977701262502048
2021-02-22 02:44:07.547150,2.9,2770.23828125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34903812, 'recv': -27835481792.006016}",89.0,13.977701262502048
2021-02-22 02:44:09.640136,2.8,2770.03125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.3487978, 'recv': -27835481791.979115}",62.0,13.977701262502048
2021-02-22 02:44:11.734181,2.8,2770.2421875,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.3486204, 'recv': -27835481791.950905}",87.0,13.977701262502048
2021-02-22 02:44:13.829226,2.9,2770.5625,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34844303, 'recv': -27835481791.924126}",76.0,13.977701262502048
2021-02-22 02:44:15.926546,2.9,2770.328125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34826565, 'recv': -27835481791.90038}",90.0,13.977701262502048
2021-02-22 02:44:18.020941,2.8,2770.48828125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34808826, 'recv': -27835481791.87503}",89.0,13.977701262502048
2021-02-22 02:44:20.116057,2.8,2770.55859375,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34785938, 'recv': -27835481791.84808}",86.0,13.977701262502048
2021-02-22 02:44:22.210033,2.9,2770.0703125,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34712696, 'recv': -27835481791.8194}",86.0,13.977701262502048
2021-02-22 02:44:24.303303,2.9,2771.49609375,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34694958, 'recv': -27835481791.751137}",87.0,13.977701262502048
2021-02-22 02:44:26.397675,2.8,2770.41015625,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34445953, 'recv': -27835481791.70015}",86.0,13.977701262502048
2021-02-22 02:44:28.490013,2.9,2770.6015625,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34391975, 'recv': -27835481791.67874}",65.0,13.977701262502048
2021-02-22 02:44:30.582422,2.9,2770.0,10928.09765625,"{'rc': 0, 'wc': 609, 'rb': 0, 'wb': 48173056}","{'sent': -197665717.34374237, 'recv': -27835481791.654533}",90.0,13.977701262502048
2021-02-22 02:44:32.677921,2.8,2770.62890625,10928.09765625,"{'rc': 0, 'wc': 644, 'rb': 0, 'wb': 48340992}","{'sent': -197665717.34337425, 'recv': -27835481791.630157}",88.0,13.977701262502048
2021-02-22 02:44:34.770592,2.8,2770.23828125,10928.09765625,"{'rc': 0, 'wc': 644, 'rb': 0, 'wb': 48340992}","{'sent': -197665717.34319687, 'recv': -27835481791.60241}",89.0,13.977701262502048
2021-02-22 02:44:36.863247,2.9,2769.81640625,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.342968, 'recv': -27835481791.57225}",57.99999999999999,13.977701262502048
2021-02-22 02:44:38.955726,2.8,2770.4296875,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.34269714, 'recv': -27835481791.542862}",86.0,13.977701262502048
2021-02-22 02:44:41.050849,2.8,2770.96875,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.34251976, 'recv': -27835481791.515854}",63.0,13.977701262502048
2021-02-22 02:44:43.144183,2.8,2770.5546875,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.34209156, 'recv': -27835481791.488102}",86.0,13.977701262502048
2021-02-22 02:44:45.236881,2.8,2770.44921875,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.34191418, 'recv': -27835481791.45909}",86.0,13.977701262502048
2021-02-22 02:44:47.330536,2.8,2770.21875,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.34164333, 'recv': -27835481791.42964}",86.0,13.977701262502048
2021-02-22 02:44:49.423040,2.9,2770.22265625,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.34146595, 'recv': -27835481791.403778}",71.0,13.977701262502048
2021-02-22 02:44:51.516865,2.9,2770.52734375,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.34128857, 'recv': -27835481791.37912}",86.0,13.977701262502048
2021-02-22 02:44:53.610338,2.8,2770.54296875,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.34111118, 'recv': -27835481791.351364}",81.0,13.977701262502048
2021-02-22 02:44:55.703775,2.9,2770.34765625,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.3409338, 'recv': -27835481791.32453}",90.0,13.977701262502048
2021-02-22 02:44:57.796831,2.8,2770.078125,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.33905506, 'recv': -27835481791.29769}",86.0,13.977701262502048
2021-02-22 02:44:59.890448,2.8,2770.1171875,10928.09765625,"{'rc': 0, 'wc': 647, 'rb': 0, 'wb': 48357376}","{'sent': -197665717.33887768, 'recv': -27835481791.269196}",86.0,13.977701262502048
2021-02-22 02:45:01.983564,3.6,2768.0078125,10928.09765625,"{'rc': 0, 'wc': 677, 'rb': 0, 'wb': 48517120}","{'sent': -197665717.3375883, 'recv': -27835481791.240982}",94.0,13.977701262502048
2021-02-22 02:45:04.077266,3.5,2768.82421875,10928.09765625,"{'rc': 0, 'wc': 715, 'rb': 0, 'wb': 48701440}","{'sent': -197665717.31651783, 'recv': -27835481791.208855}",93.0,13.977701262502048
2021-02-22 02:45:06.170829,3.5,2769.8984375,10928.09765625,"{'rc': 0, 'wc': 715, 'rb': 0, 'wb': 48701440}","{'sent': -197665717.29500484, 'recv': -27835481791.17458}",92.0,13.977701262502048
2021-02-22 02:45:08.266125,3.6,2770.05078125,10928.09765625,"{'rc': 0, 'wc': 717, 'rb': 0, 'wb': 48775168}","{'sent': -197665717.27205086, 'recv': -27835481791.142876}",68.0,13.977701262502048
2021-02-22 02:45:10.359866,3.6,2808.1953125,10928.09765625,"{'rc': 0, 'wc': 863, 'rb': 0, 'wb': 139587584}","{'sent': -197665717.1741619, 'recv': -27835481791.112434}",93.0,13.977701262502048
2021-02-22 02:45:12.457825,3.6,2809.23828125,10928.09765625,"{'rc': 0, 'wc': 899, 'rb': 0, 'wb': 139804672}","{'sent': -197665717.1528759, 'recv': -27835481791.082508}",66.0,13.977701262502048
2021-02-22 02:45:14.553804,3.5,2808.453125,10928.09765625,"{'rc': 0, 'wc': 899, 'rb': 0, 'wb': 139804672}","{'sent': -197665717.13134384, 'recv': -27835481791.052612}",93.0,13.977701262502048
2021-02-22 02:45:16.648163,3.4,2773.2578125,10928.08984375,"{'rc': 0, 'wc': 901, 'rb': 0, 'wb': 139853824}","{'sent': -197665717.11034203, 'recv': -27835481791.023773}",27.0,6.156747007706182
